sub_id,type,trial_type,nback,mean_rt,pc
1.0,t,incong_per_incong_resp,1.0,846.122034589,1.0
2.0,t,incong_per_incong_resp,1.0,670.714739641,1.0
3.0,t,incong_per_incong_resp,1.0,784.691419234,1.0
4.0,t,incong_per_incong_resp,1.0,654.223124205,1.0
5.0,t,incong_per_incong_resp,1.0,698.229768085,1.0
6.0,t,incong_per_incong_resp,1.0,806.295459795,1.0
7.0,t,incong_per_incong_resp,1.0,573.930753552,1.0
8.0,t,incong_per_incong_resp,1.0,714.433780784,1.0
9.0,t,incong_per_incong_resp,1.0,967.051767149,1.0
10.0,t,incong_per_incong_resp,1.0,823.404973106,1.0
11.0,t,incong_per_incong_resp,1.0,681.771719725,1.0
12.0,t,incong_per_incong_resp,1.0,633.723412168,1.0
13.0,t,incong_per_incong_resp,1.0,571.818855285,1.0
14.0,t,incong_per_incong_resp,1.0,527.06876136,1.0
15.0,t,incong_per_incong_resp,1.0,698.392435466,1.0
16.0,t,incong_per_incong_resp,1.0,648.874875653,1.0
